lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs,order,weight_snr,weight_input
5249.034652618302,0.05369857828631097,5247.147151178192,5249.510502827596,1.0,44,0.09176629318296214,0.5851666927337646
5249.384266423918,0.0114243053213644,5247.496639266108,5249.860148327382,1.0,44,0.09065401462245729,0.12602095305919647
5249.837600953724,0.004571623985054114,5247.949810781259,5250.313523954142,1.0,44,0.09246985721626819,0.049439072608947754
5250.569818796226,0.015718645697510934,5248.6817653253975,5251.045808175709,1.0,44,0.09260609377598111,0.16973662376403809
5250.891574771095,0.0038925295308186686,5249.0034055999695,5251.367593319303,1.0,44,0.08933369044241682,0.04357291758060455
5251.052527423524,0.004360774086543679,5249.164300375402,5251.528560562863,1.0,44,0.08657153649435304,0.050371915102005005
5251.484691964951,0.003098171026612642,5249.596309514693,5251.960764282082,1.0,44,0.0836773731729952,0.037025194615125656
5251.676829776306,0.04582847043976799,5249.788378235173,5252.152919511652,1.0,44,0.08354471732408894,0.5485501885414124
5252.113653889881,0.05163172841847152,5250.225045271076,5252.589783225431,1.0,44,0.08252222086173246,0.6256706118583679
5252.387094253176,0.0043919033447067405,5250.4983873078945,5252.863248377409,1.0,44,0.07826905931439067,0.05611289292573929
5252.94954872972,0.0023182545152638867,5251.06063953132,5253.425753843154,1.0,44,0.07930305106009339,0.029232854023575783
5253.258474458133,0.001263045088354344,5251.3694541730665,5253.734707577169,1.0,44,0.08017375814154554,0.015753846615552902
5253.431625321569,0.021856207190204313,5251.542542773149,5253.907874137562,1.0,44,0.0813153913076901,0.2687831521034241
5253.569799806135,0.021364576780895834,5251.680667571523,5254.0460611483095,1.0,44,0.08134294156711573,0.26264819502830505
5253.872158945462,0.0008675523583949576,5251.982917985466,5254.348447697945,1.0,44,0.07703228643483372,0.011262191459536552
5254.488525898469,0.01231651650552926,5252.599063298954,5254.964870527577,1.0,44,0.07378767127629263,0.16691835224628448
5254.930624920636,0.03700816290140725,5253.041003346644,5255.407009628144,1.0,44,0.07536849383658341,0.49102962017059326
5255.418946858948,0.0015207066180670267,5253.529149689171,5255.895375835186,1.0,44,0.0681305770878526,0.022320471704006195
5256.115565556828,0.0021522004987467144,5254.225517889792,5256.5920576848985,1.0,44,0.06469578131767661,0.033266473561525345
5256.417171537454,0.039197062727756096,5254.527015415862,5256.893691007555,1.0,44,0.06399899604738069,0.6124637126922607
5256.780144089046,0.014286589959381167,5254.889857446081,5257.256696464354,1.0,44,0.06266757599801376,0.22797419130802155
5256.977550136701,0.002352649117049161,5255.087192508455,5257.454120407814,1.0,44,0.061736166675929564,0.03810811787843704
5257.198092679053,0.011136123671907071,5255.307655745868,5257.674682943408,1.0,44,0.06076591215917261,0.1832626760005951
5258.3999208317655,0.004598293961666933,5256.50905173295,5258.876620047617,1.0,44,0.06186962934425452,0.07432231307029724
5259.107030080161,0.008899672303745549,5257.215906711787,5259.583793398862,1.0,44,0.058967878386092056,0.15092407166957855
5259.789404509206,0.0005717376460520893,5257.898035765673,5260.266229688428,1.0,44,0.055625553100951394,0.010278327390551567
5260.296339203007,0.0015544618701742645,5258.404788170723,5260.773210338294,1.0,44,0.05354805128794722,0.02902928926050663
5260.5734122499725,0.0006586839994599671,5258.681761584936,5261.050308503262,1.0,44,0.05219750059649327,0.012619071640074253
5250.891574771095,0.0015009099662971889,5249.0034055999695,5251.367593319303,1.0,45,0.03444593682579757,0.04357291758060455
5251.052527423524,0.0017126290566183068,5249.164300375402,5251.528560562863,1.0,45,0.033999681234079926,0.050371915102005005
5251.484691964951,0.0013173966603313096,5249.596309514693,5251.960764282082,1.0,45,0.035581086717451645,0.037025194615125656
5251.676829776306,0.020238823235282664,5249.788378235173,5252.152919511652,1.0,45,0.03689511672413681,0.5485501885414124
5252.113653889881,0.024562747587755673,5250.225045271076,5252.589783225431,1.0,45,0.039258272839121144,0.6256706118583679
5252.387094253176,0.0021811694762721642,5250.4983873078945,5252.863248377409,1.0,45,0.038871092943982756,0.05611289292573929
5252.94954872972,0.001264177179599267,5251.06063953132,5253.425753843154,1.0,45,0.043245082350827954,0.029232854023575783
5253.258474458133,0.0007263255137971577,5251.3694541730665,5253.734707577169,1.0,45,0.04610464552067536,0.015753846615552902
5253.431625321569,0.01282367654356158,5251.542542773149,5253.907874137562,1.0,45,0.04771012038220017,0.2687831521034241
5253.569799806135,0.012774404812231816,5251.680667571523,5254.0460611483095,1.0,45,0.048636941178503604,0.26264819502830505
5253.872158945462,0.0005426849761133603,5251.982917985466,5254.348447697945,1.0,45,0.04818644560103155,0.011262191459536552
5254.488525898469,0.00844742980947304,5252.599063298954,5254.964870527577,1.0,45,0.05060815480019259,0.16691835224628448
5254.930624920636,0.026572664598835408,5253.041003346644,5255.407009628144,1.0,45,0.05411621520836879,0.49102962017059326
5255.418946858948,0.001155783864824946,5253.529149689171,5255.895375835186,1.0,45,0.05178133688892874,0.022320471704006195
5256.115565556828,0.0017857741645934243,5254.225517889792,5256.5920576848985,1.0,45,0.053680897714952824,0.033266473561525345
5256.417171537454,0.03406330415384765,5254.527015415862,5256.893691007555,1.0,45,0.05561685279951131,0.6124637126922607
5256.780144089046,0.013108230836894701,5254.889857446081,5257.256696464354,1.0,45,0.057498749142107265,0.22797419130802155
5256.977550136701,0.0022375263999805683,5255.087192508455,5257.454120407814,1.0,45,0.05871521671886719,0.03810811787843704
5257.198092679053,0.01093598667285581,5255.307655745868,5257.674682943408,1.0,45,0.059673834910171766,0.1832626760005951
5258.3999208317655,0.0053057343904391804,5256.50905173295,5258.876620047617,1.0,45,0.07138817632627753,0.07432231307029724
5259.107030080161,0.011296810718171018,5257.215906711787,5259.583793398862,1.0,45,0.0748509538153952,0.15092407166957855
5259.789404509206,0.0007993544986655889,5257.898035765673,5260.266229688428,1.0,45,0.07777087344001143,0.010278327390551567
5260.296339203007,0.002331342753577952,5258.404788170723,5260.773210338294,1.0,45,0.0803100183630629,0.02902928926050663
5260.5734122499725,0.0010319332718250502,5258.681761584936,5261.050308503262,1.0,45,0.08177568851800084,0.012619071640074253
5260.936235265579,0.003483673120488426,5259.044454132941,5261.413164410518,1.0,45,0.08182362112634699,0.042575396597385406
5261.194233310366,0.0014599627075100616,5259.302359404158,5261.671185844068,1.0,45,0.08270442563125469,0.01765277609229088
5261.43831303671,0.0051316689341576035,5259.546351361822,5261.915287697411,1.0,45,0.08411338061610502,0.06100894883275032
5261.852074225929,0.019523431735096908,5259.9599637665715,5262.329086396069,1.0,45,0.08573736194736291,0.22771206498146057
5262.163383486489,0.003693125264526815,5260.27116108337,5262.64042387831,1.0,45,0.08238429106911281,0.04482802748680115
5263.173843902535,0.046526585630746235,5261.281258147751,5263.650975897447,1.0,45,0.0814216825798961,0.5714274644851685
5263.7035004051995,0.045168271861890076,5261.810724191125,5264.180680416019,1.0,45,0.07690015133213825,0.5873625874519348
5264.089673865715,0.004021334802075545,5262.196758787447,5264.566888885013,1.0,45,0.07584158601831553,0.05302282050251961
5264.351347822071,0.009520806797251322,5262.458338648412,5264.828586563371,1.0,45,0.07783902777705874,0.12231405079364777
5264.779738802679,0.04235487848531637,5262.886575583821,5265.25701637968,1.0,45,0.07472851327813455,0.5667833685874939
5265.327536431494,0.01866740418116295,5263.434176229975,5265.804863668982,1.0,45,0.08106638590102982,0.2302730530500412
5265.6554224519605,0.058636889212244435,5263.76194434584,5266.132779413891,1.0,45,0.08076164003247781,0.7260487675666809
5266.274468367375,0.015044180076952003,5264.380767658408,5266.751881448792,1.0,45,0.0766856356752795,0.19617989659309387
5266.62236779158,0.015943995761770514,5264.728541981387,5267.0998124117505,1.0,45,0.07764560395668046,0.20534318685531616
5267.024003155097,0.043414310449397454,5265.130032920762,5267.501484185443,1.0,45,0.07632930666389291,0.5687764286994934
5267.188877619206,0.04067250156016951,5265.294848097629,5267.666373596215,1.0,45,0.07607174008317416,0.5346598029136658
5267.437416757582,0.019944648397246984,5265.5432978637655,5267.914935265857,1.0,45,0.07670073780422365,0.2600320279598236
5268.030439681391,0.04722469686959244,5266.136107542341,5268.5080119500435,1.0,45,0.07968414140807852,0.5926486253738403
5268.564725804273,0.001465230483432816,5266.670201541167,5269.042346508529,1.0,45,0.09228632918712308,0.015877004712820053
5268.740969408612,0.013904748248494291,5266.846381770033,5269.218606090198,1.0,45,0.09327604339576397,0.14907094836235046
5269.129091173251,0.0011145699262629645,5267.234363969887,5269.606763039939,1.0,45,0.09707080641528386,0.011482030153274536
5269.805502650727,0.014056774520437352,5267.910532216422,5270.283235837365,1.0,45,0.09103096818399994,0.1544174998998642
5270.076954936594,0.008004770571868032,5268.181886890707,5270.554712731686,1.0,45,0.08315392348607945,0.09626449644565582
5271.0144670237,0.04093335159916168,5269.119061857649,5271.492309808767,1.0,45,0.0644075611105393,0.6355364322662354
5271.820228553857,0.05076564950845987,5269.924533643854,5272.298144385078,1.0,45,0.07192945671437789,0.705769956111908
5272.525590160691,0.011925645369572012,5270.629641609564,5273.00356993633,1.0,45,0.09644106473159142,0.12365733832120895
5272.757599537507,0.00960720806999475,5270.861567558081,5273.235600345911,1.0,45,0.10210205216251732,0.0940941721200943
5273.080840246252,0.002731923580584723,5271.184692032633,5273.558870357979,1.0,45,0.11566950937434942,0.02361835539340973
5273.470912634978,0.020194975304508606,5271.574624155151,5273.948978108641,1.0,45,0.1159103319179006,0.17422929406166077
5273.730224808187,0.007846492082472803,5271.833843082242,5274.208313789744,1.0,45,0.11179619079621958,0.07018568366765976
5274.639654210239,0.06393247241134296,5272.742945462391,5275.117825635942,1.0,45,0.11654034494820828,0.5485866069793701
5274.853234367099,0.06422015314217167,5272.956448817918,5275.331425154867,1.0,45,0.11781874953941782,0.5450758337974548
5275.704016282654,0.0038468368532439358,5273.80692480063,5276.182284197891,1.0,45,0.11379053871636759,0.033806297928094864
5276.002659188675,0.006910423626986882,5274.105460317589,5276.480954177327,1.0,45,0.12107498750177681,0.05707556754350662
5276.45610592915,0.023443627230187745,5274.558744003058,5276.934442024927,1.0,45,0.11554172661832139,0.20290182530879974
5276.746110943788,0.04189838899117243,5274.848644734733,5277.224473329913,1.0,45,0.11587960621164604,0.36156827211380005
5277.226390295891,0.04573376041024246,5275.3287513830865,5277.7047962216475,1.0,45,0.11746149925513709,0.3893510699272156
5277.51056170646,0.06049890411263473,5275.6128206083995,5277.988993393719,1.0,45,0.11861069358653087,0.5100628137588501
5278.779387996185,0.006111667087340261,5276.881190640621,5279.257934708643,1.0,45,0.14022122066082013,0.043585892766714096
5279.706298358552,0.0035290901661044734,5277.807767695102,5280.184929099888,1.0,45,0.14091933812360666,0.025043334811925888
5280.257137788736,0.007040373884242866,5278.358409048823,5280.735818466313,1.0,45,0.14081697055862744,0.04999662935733795
5281.130432765756,0.005515428965171587,5279.231389997524,5281.609192611719,1.0,45,0.13518665699228172,0.040798619389534
5281.349017149772,0.00975232955786872,5279.449895780737,5281.827796811459,1.0,45,0.13511158671080434,0.07217981666326523
5281.542353355102,0.007831719188484909,5279.643162464261,5282.021150543645,1.0,45,0.1346798931295037,0.05815061926841736
5281.822355157533,0.040370148925662236,5279.923063580787,5282.301177729583,1.0,45,0.13379508994551653,0.3017311692237854
5282.10479421971,0.013911614369195918,5280.205401080645,5282.583642396219,1.0,45,0.12485263557992703,0.1114242747426033
5282.6303406924135,0.003502967709487703,5280.730758571985,5283.109236512235,1.0,45,0.1210229430076115,0.028944658115506172
5282.798068943596,0.006741870419162854,5280.898426509731,5283.276979968789,1.0,45,0.11993100458753882,0.056214574724435806
5283.268735951235,0.07074891017534882,5281.368924270125,5283.747689644653,1.0,45,0.12373165285167292,0.5717931389808655
5283.865668300695,0.01824026488352972,5281.96564196856,5284.344676108899,1.0,45,0.11489427166200897,0.15875695645809174
5285.099883106237,0.06438119890528345,5283.199412962548,5285.579002801943,1.0,45,0.11493521886554883,0.5601520538330078
5285.580587111626,0.024832962173964208,5283.679944111486,5286.05975038546,1.0,45,0.11313935201313347,0.21949005126953125
5285.891310324696,0.019480136695085117,5283.990555591533,5286.370501767081,1.0,45,0.1133702724733727,0.1718275547027588
5286.081692534941,0.01769715602451705,5284.1808693422,5286.560901236388,1.0,45,0.11552588673457502,0.1531877964735031
5286.603197905868,0.019653215741487828,5284.702187184904,5287.082453884283,1.0,45,0.12828532150269076,0.15319925546646118
5287.1139478609375,0.004215175273975291,5285.2127534792935,5287.59325014129,1.0,45,0.13229996900217775,0.03186074271798134
5288.652270858712,0.010404266020875698,5286.750523311188,5289.131712595435,1.0,45,0.1302323861794991,0.07989000529050827
5289.049261486631,0.0018572825239609955,5287.147371185166,5289.52873921246,1.0,45,0.12594408236686047,0.014746882021427155
5289.259802611261,0.00272547419803135,5287.35783660127,5289.739299423655,1.0,45,0.12467002888175781,0.021861502900719643
5290.004403597482,0.04571902632041755,5288.102169836271,5290.483967911534,1.0,45,0.12255693840242246,0.37304314970970154
5290.277668300238,0.0038218737952167054,5288.375336275716,5290.7572573870475,1.0,45,0.121615352015563,0.03142591565847397
5290.749534776405,0.003913543194665917,5288.847033073322,5291.229166640177,1.0,45,0.12021215155740307,0.03255530446767807
5291.2999311337835,0.0016753088043380711,5289.397231513562,5291.77961289363,1.0,45,0.12117045055768474,0.01382605079561472
5292.286753313821,0.004202467884496136,5290.38369884201,5292.766524533839,1.0,45,0.1183302750966601,0.03551473096013069
5293.6761041148875,0.0015264696362236737,5291.772550046139,5294.15600128623,1.0,45,0.11032793174050848,0.013835749588906765
5294.059474187403,0.017544260936787376,5292.155782262532,5294.539406113085,1.0,45,0.10889821921587545,0.16110695898532867
5294.340623444468,0.002613687470361845,5292.436830421078,5294.820580857681,1.0,45,0.10634583559245214,0.024577243253588676
5294.507761623299,0.007666613542103958,5292.603908498658,5294.987734188391,1.0,45,0.10541146878523405,0.07273035496473312
5294.849025543637,0.004214902019208743,5292.945049703833,5295.329029045944,1.0,45,0.1036537363187619,0.04066329076886177
5295.436889023195,0.018766819917340482,5293.532701793443,5295.9169458181495,1.0,45,0.10305879155910763,0.18209819495677948
5296.023595995358,0.01107881477352047,5294.119197791526,5296.503705978118,1.0,45,0.10001816420497298,0.11076802760362625
5296.791666409829,0.019162962580421595,5294.8869920154,5297.271846021862,1.0,45,0.09720544793345078,0.19713877141475677
5297.255342690619,0.013747389841176112,5295.3505015627425,5297.735564337135,1.0,45,0.09065474020189028,0.15164557099342346
5297.553783899039,0.00255599057015937,5295.648835454627,5298.034032600684,1.0,45,0.08742667261376667,0.029235821217298508
5298.1740346653405,0.05188616347620626,5296.26886318483,5298.654339595697,1.0,45,0.08185946814822362,0.6338443756103516
5298.859861311845,0.032040394737005304,5296.9544432147895,5299.340228415682,1.0,45,0.06904845680741765,0.46402767300605774
